company,job_title,location,company_rating,job_age,job_link,run_date
GIGROUP,,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.8<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=322&ao=1110586&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&cs=1_29daa9d9&cb=1677486640569&jobListingId=1008483382460&cpc=F4EED0218A761C36&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-78817185734534b3--6NYlbfkN0BgysnIr55e20vnvfGrU75tCLJ-2bjT-JRpm-kAsv4N0KODNmIMWIuulNjOxPs6c-7OtaU89qtE2jLYNOo9BgZHLL_K14XlSfNOwPwLv9HQMtlfUHwaIkgRCbLb3fimqANH1houMu_1W8dAw9SWXcK21G5_eIQuatkV7-bOqL1MgiXz-xkmbvkI65AL8dyUMI5WWrP6OqAN0AWpUv0lV7r52vGBNvm1G2XVKrraUaZbxjQ9iukCMHAJA0i9iIsqYA17IFwH0r78qt9Z5T2Cj9BfMYbyFEWnKXBm9n1svru3omqsQ8F6hrmjHjtWlOUcXJrkZt6ikVH7b9qBpRQKA7VEzTirPeiC_OOdjshuFFUMtjDFHFXRnZSK9gYDdMGBoAuUBvyplyFYFS30Io4JSP8TsoukS3M4TrwcGk2O6qekH9T_RKDFkMMpH1RDPuS8Oc2LXdiI836AKEtbR9yZNjLKpryvIoVnOoQ7Kj3bhFzkYQ45pl-kDed5Qnzou1vZg5O3AC8I4i5yXxvi40F-SZbKfETQWeK7dAFgzn_fzLfLozQy0jfacaTHRR6atY4WuDYMkN7QtNhKFAKVpFtKCZ0x8w6rGKUEilhabXJpfk1vbzE0kWEZ4-GlPkGP7_wz2kUbNWQG7e7ZdfL9CB1lZ6357EaI0OUHS1LOMnterfnQivJy-dlymwSwoIHYyYjFm5EZLO_sqGW0te7EtM2oqf18T1d727IkW-x3_45rtFdgsX_raGUbqF2gejt8Tt_iW7oosODLW6KpCZjw8hq4hl6I0xaT4K5sgklQltfAMteElPr2Tqm0DmZ3WUXGHW_0CMBfkDarvleCdqWBaGVT2sHtOkne8cllVnotrmgfCb_-98xg-3LBDhzU5X5qvffr85HxZriM0OiDFuBsVQHke01h7sD2kDq2wrV_tur5bb5vdqTM4Eg8uUnh3hOhaG1MBavb_TYz6ptQ8iIJBQpRg51PZjR1VcsQ1Hv45YaD_WESibFsya6qC3BthCUM_IAKNVuoyA9U536nCkJiooGmKkE9EwTwRoFtoPpd0AUDgnVGb8bLpiz8wmK67CXeR1x7DTS7KM8GbxCVylZvnSGBVrboB_uwVgikPghVZjwq6nrZOi1O37bUEXN2aHSpEn8GsPvao2QHrCc4wM2bO72xlG2Xv98fFkft6k3AEB9sOcgaHPHf1_abqZNzAHmxF1x4OFsKQ1GV2mv4FNie4ld0ThPkwLUf1I53_37ihMWY0TGjCw%3D%3D,2023-02-27
MILMOTORS s.r.l.,Receptionist,Messina,,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c489a1ec&cb=1677486640569&jobListingId=1008484492507&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-8c3f0482a53f4567-,2023-02-27
Fire SpA,Operatore,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=324&ao=1110586&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_20a1a203&cb=1677486640569&jobListingId=1008476570567&cpc=2CAED5C921A5F994&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-e2735846ad643646--6NYlbfkN0DiXmNwgR5OJ8SR7TRzKJDrDaAtWl97nnCy-8bOM2BQdWb1yrVcu2-XrE_L4JVdSUxK2HUFjpS1pMIJ1CHTu7odJ2yhG6M-dncGg3KgBBoGC5q7Paaao3s9Usf0VS3gADNSDqsq0GReLiI1SA80DS_XeaIxMADfPf7SnjgP-sU-aehpwqd_FyEcKR7yFBx6b5CU52MPBcoFCJSuH3qYpeWPflop2Mku85eeNvGFJjaEWPy99SCNUFgenPES9AtrTJjLtNAEfPtKetJ59kcde3NQkRVgFzYfeMkWiy7N5QXTrcB4AR9ckTjqJ7_3qBMzDeXoQrZwH-aMMy09AJI3-PODliVYR8ZS8PXBSncRDTr7MBJE8L__ikMrQ1YEktoF3sO0nwLLbFYdVZwWPzdCDJduYJIpisOUGrzy7FWlfKnpl5eqbWYXKLBjCnN-SP2InbtmN2UJSHKrCaghgxEIvZCv7ilBuWCReDOs-irdozmlVDhv6B4KlPVW_htcHCQWbPEEbmqZ9MSlCBO5XbgNjD-VHHY-H4FqgdO1Z7nPaNvgWX3b8nDQyKnDZmspHEYAGZDcmbfm6apNWs5TtiRwxqb3,2023-02-27
Deichmann Calzature srl,Store Manager,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.1<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=325&ao=1136043&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fdef030f&cb=1677486640569&jobListingId=1008483843355&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-f7c0866c8e29e2ae-,2023-02-27
Decathlon Italia - Retail,Personale di Supporto Alle Vendite,Gioia Tauro,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=326&ao=1110586&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&cs=1_f61e6d25&cb=1677486640569&jobListingId=1008468970442&cpc=654405A9B1E0A9F5&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-3a994eefab7c531c--6NYlbfkN0CatXGnOFXk-dBOkr7AKozgp8mwswn2BVprFW5kd5CIA-1Y_SNg8a_LkgMGP4B53xo7I_9uP9unIeAGY5VmkFgBox96zOIOIZylAM4GOB7VdmBGCQ7h6T208OUOWinOLHNexJMP6A-OgdDEytOmfayh-8KegdHgg3zU0VmIEcw7xd2dXN8B--DQjes3W0T-mxzqvZ0nZH56N9t_e6gSHADsEPcOW7VBFNNyDiFB02x_KHDDiHjTpCeov0wHb4uTeqvMo9_Dseb6_WGuZZktQKvLQh-rJu7LF0iMlzl1N6EVmhFoqkY0Ws6ZBPV48f6BAp9cWK3eUGQOf_4WaWsr8j4ZzcLHTkeDN4JDwKH44FaMwWmoQlXOXJB-JAb-4yR2ioOSKj1BIZ5f0-BsblHiVhAo6tROxOwNZxRwaDN0_RYmqYM5F2lRZxb5VKZm7MGfSNbwHdBZ9pshP7Q5DkI9kgoRxHu03tPBEtu6JMchbSMqDfdy73FdKzFpuHsn3irKKCTw2JVbE0iBDPeH0zf7q3_w_ZAoJYz_IOSPd07Sv3DvUOyq_Dit96pA6E9VLKb1RbKI3Swv01clNUMr_vMelq1p3saJvASY9XlKR74-SD7V1UKWVqNIY3G4siIAS7hE6io0KHiaXrCGOxc-S9nj79ECCwqdH0qWUUl53tQ6R_eGoHYdz8I9mao_,2023-02-27
CITTADINO SRL,Apprendista Consulente Finanziario,Gioia Tauro,,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=327&ao=1110586&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ff0b07cc&cb=1677486640570&jobListingId=1008446802499&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-8dd83db622f8daf3--6NYlbfkN0Czzzb-EMGurEjNmAomaFhmpWol4Bbm0lF0uZ8rSJljGO6_Ctb9uE3hXheU4xI_UlHhAr_2ueZ1Mh45yuQVsll8sCUGcBbZZANc-_acJpXKcC6FNY18Zwx-shc4aI0YZee8E0Way3vCslRc6VWuS5M96mq5hZ5G-c9AJWKLiwz5p2mzgpwwv0gQEybEO75RLZHJUeUxwh2l-j0LvV67CVFGxYiLr2zb45pQ3wpXmk5kSpS8FHXPZmRbP7AeamBjT5nQiBKGTGbTmmeVdVNQp7mElKIuhy0udZTVfnR5pQlNp7XwrbJYrIAa7h6O_EtB_6gO_88ghFTp4gnDq5Ci2L3HmkLVAHigWKyEktVIovcNCLbq3y1RzL3hCupIaRA1WxCaIX-0zqouphEifd1OZXe3bJIf7dI7Wipi2qSY0NRBlPFh2EYeTa9eu8kM5Pij5n8hmnDfwF0kOmdmr0YhW42wZoQVpyaY_aof8nkQ_qpKclNVHDZGQqhVhC5KCf_CA1ANvPI4pcVBSxrwYN08f5vCRShBKYlO_lGxiZBks2NpoxUsZa9ucN0ytfOtS__lFa6GKWYZ6yScQbBfMdf9HlEZ3btLaPgMSFo%3D,2023-02-27
LHR Arabia,Head Operations Manager,Milazzo,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_deee019e&cb=1677486640569&jobListingId=1008492829384&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-22e01916e24b8ee1-,2023-02-27
Fortune srl,Addetto Alle Vendite,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ece2accf&cb=1677486640569&jobListingId=1008396787167&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-75830594d7c84e1c-,2023-02-27
UNSIC Messina,,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=0000018691fecca5803897ea0141fd5c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_336ed2a1&cb=1677486640570&jobListingId=1008367017004&jrtk=3-0-1gq8vtj6og2f6801-1gq8vtj7ej44q801-42a3363f82832278-,2023-02-27
Enel,Tecnico,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=401&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&cs=1_08add0e5&cb=1677486644595&jobListingId=1008397670761&cpc=47CFDC01B3F81FAC&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-e5a35ee23cf6a6bb--6NYlbfkN0CBHaPzwePtESWOPLxr8GjpAQB3H77KdSh4iennyXqtorRVeqfWE5SCBUPxXhGmICkD2GSDTMyPcgZRZ8awxo23kZfW8OYbAbaGnR2irZXpfXQAqSVnOHES89ZQ1czA2HFO7xvgVH1d1G7CKh7KOGbqF0ZFaSThD_1CGROMc6mecyPL5G9youwXYclUi3FpKXsZsy7cPoPv9_3kD6Y6J1DhxELjl_huh--JnwjXN1brYmXYtL4m5TVqwbz3AWw1z17USZW56gUiydHmfKybH2tMUNALpj6uSJ1HyqB8C8jFj9wGvqgsapqBtSDNFTUUKZ9031LhRBSotbYmiEgyLGpnChX7-Z8piRbbIvN9ij5_0_o_A5GsCiq7Lak2q6l_ux9PRcjoyGeoGKGbHqnTXxfv7EuWMNjgmKeX1yNuuShdw65c0sLfp1bdirbZS2xFAQXvAJHmmQvCgX2Eih7D6ehAwtWK6QU4q7eFQm-UUt_m6Rhxir1Z-__9x14gkuKUnuakpprI5GEn2xxO2bt4Vra6sXEXOqDbDulrejDkD8--cFvJ8hD7CytpZ0MSWxNa9QhiWQaB_MtispOndSu6RGXYEB69I8jiuI8%3D,2023-02-27
NYX Professional Makeup,Addetto Alle Vendite,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=402&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c7015e4&cb=1677486644595&jobListingId=1008434809241&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-1e1ab14e01df9d38-,2023-02-27
Pasticceria del Duomo,Addetto Alle Vendite,Messina,,27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=403&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5689fa1e&cb=1677486644595&jobListingId=1008437135709&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-ee5faa0a9d71340c-,2023-02-27
ZENITH SERVICES GROUP SPA,Segretaria,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=404&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aa62be88&cb=1677486644595&jobListingId=1008387957988&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-2163b40b89b638c9-,2023-02-27
CRAZY ANIMAL,,Messina,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=405&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ffee7866&cb=1677486644595&jobListingId=1008493666376&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-31fc4648df8dce7b-,2023-02-27
Manpower,Addetto Alle Vendite,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">4.2<i class=""css-0 e1cjmv6j0""></i></span>",30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=406&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9bc174f8&cb=1677486644595&jobListingId=1008433039866&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-fa6a157bedf9fd4f-,2023-02-27
Samba Srl,Personale di Supporto Alle Vendite,Milazzo,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=407&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8caaa0c1&cb=1677486644595&jobListingId=1008439838404&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-02fbdc637d39f3bd-,2023-02-27
Zio Angelo,Cameriere,Messina,,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=408&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dee39e19&cb=1677486644595&jobListingId=1008434712760&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-3eb1642de24e887e-,2023-02-27
LINK DONNA,Addetto Alle Vendite,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=409&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7f2d98e0&cb=1677486644596&jobListingId=1008226493586&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-10be2a21aad2d4bf--6NYlbfkN0CO7wCzx5pmpy80G-Ji5Ey9gKx8WwjF5Fx5cP7qXOc0WU7BF86cXlO1NEIGgQ9xAIWI6V3oT246-cQCS_KWD7SNYkkNHBoAxIkOGYgA2cP2h2ziNhSZ-0NFG4IxzPVTTaPSLKL6uQMu3j1wxwoIu8RedJrhUwOnGEjvlchBhStjQAhBvM0nuS9Ps0FWP9-8Rn63jV--5KERyGr_jrrew2zv2JkqSfqP3-n6OtGoBSjNDjDijTDTGSwSKOj17hatNJSHZ2NFpoWFZj1HGA7w6JZOjO4v-_4SEAMp-6a7kc6V4zjEM5GS_m8GyY5n16ktlqY-_NKqpd2DchS1_KaIXSN6ZkEkHkQxVn0wY3mW79yCcriq-wuGLrNpb-UuYVscDLA9teJNjnr8vL1XQc1RblKo0t5_0fRmxeloMxzSunPBx8CkD7Hi18rw1clof3RJVBSwQd7BytuzG_Chs9O3JmnmLcrm2HuYxQ-Vl0gPlc6I36tVojcc-kjQxVUU9P1Hso1vUODOANGbJitly18AZRlrG67Oc9VCU5j0uctx66nHlt-ZvEVxtd5E,2023-02-27
TrovaWeb,Segretaria,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=410&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&cs=1_5346463f&cb=1677486644596&jobListingId=1007439904594&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-365ea12ddf79191f-,2023-02-27
Hotel Tao,,Taormina,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=411&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_efa04458&cb=1677486644596&jobListingId=1008478828333&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-f3c4323c182dac0a--6NYlbfkN0Bo300oSVaS5qjeIXE0K4f3P_mOma5gzl3rTqtxxjTdeHt0Psx4FfX0NxV7eE7XuoF4rSLxyPr4eZ8uRwomBwKRvrhX3T2IuBPSJJCIa6owkdXyIQE03WKkBAZFw18o-1dF74-TVsDDl4M63Og9rpFq7jTf3lVkpP4UsAAUnb2N_a8X6xxKoQMK_M0a3it3f-5d_rrzOR7ETjJTD8aUpcLfsBmCw7CN5ujkBjgW0bFX3766GU9BJ7QE7Se2Sx-u3gde9t3EkzFhFh4-ni3uHK-eiHpGN6emFIpoSdfj0yJLCb7gofdPH0uQ3XBH1vavP_DfnJ-j9HliW2nwqEKmEGumA7Yiw-ywx1PLk3UW3fGCcqtk58QIrhEfzL3d6jmHsUQA93qot26n6VF1PweBnkzqONtfv8Qa7QKksMIky1fimu8_yfrD_Hk6EWqsfLF9KWfRiKuXvQGW6oHy6ztz4FCozhyQi8yfKQGmX2PmEWmGHk0q9VMUTjcH-g46MbmaoeG_biJduRwWb5Rk6T7DVd60-FsuQMXrmUbmpGn5cFL0VLiZK0f4C6ldUv8X7rvcMJsCElWu91L7dQ%3D%3D,2023-02-27
D.B. SERVIVE SRL,,Milazzo,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=412&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c6a1bfce&cb=1677486644596&jobListingId=1008427838087&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-4dcb2f597eabbe72-,2023-02-27
InPlace,Magazziniere,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">5<i class=""css-0 e1cjmv6j0""></i></span>",17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=413&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ab5ae043&cb=1677486644596&jobListingId=1008461471047&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-5064334d0c94df77--6NYlbfkN0D-km2IeUanHJfDPphcMBgbs_Db4Gn6HAteP7dEVckNvJXtrASzUdkntycenAc6J9BdQDGekuU6656MOLTT0y3rviMTHJXH1lnpNHO2if4NNZZCTJ6cy5Fwlmm2GOK1xqdSi-0csXHhsI7AVrleGNKFw1BM00FhTARxLju8JB7j2yoLl-5gIK3Efl50egDzk3HQcz0dhOG0zbq72NVTe5jxR63JecqkNIQUEQ4IJ3DrvWfsQ19oEDR-HIijYkalgMElTITP2HOtf0PGHk5-SWKUKaLx6dr88VO7_P70QjSSy5Hod7Is1ofK5fVADRiLy-iVvTAMbbNd7YgWNu4VToPsfHfl2Y99jIjk6MBHuyNgCWvU7Abq72v3ocgiiEFDXUaub8fkazalmsmzfgpNqwy_Ppj8ONoBra3wnce4CNEu1bhcSEnJkp8P-xZr0svTtsmcofcvPPz_4UySncgsLwoHJHXFtkp7p60PN9aSWsnrsy3x8L_If6pGgZThl6se0KLTiUFHF4OeiHzZmQeZoyneDBeAKJkPME5xk0lH8rowfR2MFXCoUV8_Fr1yDScfnhptUSpaV4bXZxjGJxd4zTnNJz4tNE2BiB2SMXqy2BmpBxVQbCUNmZQv-4mNo0Dj4Ur6lzxMbKS-PE6X4CauciXq3vZRCZ4iRoSMCQANatTLsIY2sPypp8JpcEiXHObESb5UiiBIDGSwn9prN50e1C_aO8ttGpcl-F8xU6vC-sHuIvnhoij6zAKcwB2uRpnYk_Q%3D,2023-02-27
Deichmann Calzature srl,Store Manager,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.1<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=414&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e59ec0c4&cb=1677486644596&jobListingId=1008483843355&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-f7c0866c8e29e2ae-,2023-02-27
CITTADINO SRL,Apprendista Consulente Finanziario,Gioia Tauro,,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=415&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_72040f38&cb=1677486644596&jobListingId=1008446802499&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-8dd83db622f8daf3--6NYlbfkN0Czzzb-EMGurEjNmAomaFhmpWol4Bbm0lF0uZ8rSJljGO6_Ctb9uE3hXheU4xI_UlHhAr_2ueZ1Mh45yuQVsll8sCUGcBbZZANc-_acJpXKcC6FNY18Zwx-shc4aI0YZee8E0Way3vCslRc6VWuS5M96mq5hZ5G-c9AJWKLiwz5p2mzgpwwv0gQEybEO75RLZHJUeUxwh2l-pDR2vUY7LOf8ZBxSlimgT1vvKGsqlf-6NmgGG9vzGaWSznbOxT9-HhpfnTi1izWlEBTycpT2MyGg6_hJogZNneE2vinrwhP0nV7w6SGi7lURyNWfiv35AGaSI2SRTRGxJLLbLkFo7c0mGZQzrI4lixvfWbAinhSVRi4std0j5G4zG_m5AaJu4bZy892ydw3Qklkz1YZyj3SQGrwGk2Me089HL6b6bxjd5OAjHKX6-Z1uHLDpykHF-8z_bdrP8XdnwL9NXUP6qk-bGg-pA67GYxpXq8uAASu2UHR_sQIYUKfynd3t2Ttpb5jrLQSGmBLSb9VqmMRDm8ttyM1tEGd_19Rbdp9ux044yJahcaD-9mqzldoNmx0AdH9NeIMfFNY6t5Yl4VYwT0uEMmqwsfxQ1w%3D,2023-02-27
LHR Arabia,Head Operations Manager,Milazzo,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=416&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_81045c20&cb=1677486644596&jobListingId=1008492829384&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-22e01916e24b8ee1-,2023-02-27
Fortune srl,Addetto Alle Vendite,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=417&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b308f171&cb=1677486644596&jobListingId=1008396787167&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-75830594d7c84e1c-,2023-02-27
UNSIC Messina,,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=418&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c848f1f&cb=1677486644596&jobListingId=1008367017004&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-42a3363f82832278-,2023-02-27
Capri SRL,Addetto Alle Vendite,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">2.2<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=419&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_744a51a6&cb=1677486644597&jobListingId=1008377122968&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-49df4f48f50caf83-,2023-02-27
O2 Medical Division,Addetto Al Servizio Clienti,Messina,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=420&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_970bb981&cb=1677486644597&jobListingId=1008480042629&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-1b1479ffcdef74ed-,2023-02-27
NIVA Srl,Capo Cuoco,Taormina,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=421&ao=1110586&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1b1638ab&cb=1677486644597&jobListingId=1008478472411&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-fa0314aa0062e395--6NYlbfkN0B8hggKdDtp5MDZ3fBAoee7Vw635RcfRdoSPpHJshCt-Gx92Xe2Ha8Q7xYLQYoCzJIW6ZCxTVGEuvhvKGceEndaMxMrILYp4WhLAC37fK2jNycewkKHd5_KUc1EEvkMUBlj0tZBNV1Q238ecmO1Y3c0VKvyQB4vvwMB3rfAk5KSX9CZIpqjwjYREJeIH-ssRYOA8rjmZPSlMCrabsfqaCb4LKCa5Uo-KqcLXUg7nivLqM_p1TOdPhTXC1EXrgkAe5-W9UXwp_5wXJivBkULL8SWev4LTXuL1CE3fw2MjQVj6wYoaELfshVKu90ON9WGa3a-yXp4ER8Oe6nxXgEKDPfkHhJ2Jd3lUcaLdXf1HoPPk_mLTTT7z-2-exz6P4u0uVqIv5gO1Jf1I8wfutgYhb3YpowS4_VMq8UN2rCp4KADUhDIaZKnAZp82C4ArQkNlaLyhvVh6pXPQqkILhpHUXfJvD6_mSAqz1SIrZoSQa4xytclSP91OrSaGaTkMdB13TB73Ma9Y-wTvgHv91OlTOst8P44GmKGZOAo2jwL38wqFPcslUDBlo4mI0MYgxZOaxQ%3D,2023-02-27
DEM SICILIA SRL,Assistente Impiegato Ufficio Logistica,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=422&ao=1136043&s=58&guid=0000018691fedc7a971497679c1c6853&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8216f99f&cb=1677486644597&jobListingId=1008390637762&jrtk=3-0-1gq8vtn4pk6da801-1gq8vtn5ais2h800-adced62d5618a4c1-,2023-02-27
